id,'duration','protocol_type','service','flag','src_bytes','dst_bytes','land','wrong_fragment','urgent','hot','num_failed_logins','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','num_outbound_cmds','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','diff_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate','dst_host_rerror_rate','dst_host_srv_rerror_rate','class'
4205,7272,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,245,0.96,0.02,0.00,0.00,0.33,0.35,0.05,0.02,anomaly
4206,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.84,0.84,0.14,0.14,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.17,0.17,0.70,0.70,anomaly
4207,280,tcp,ftp_data,SF,283618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,12,1.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,anomaly
4208,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,153,0.60,0.13,0.00,0.00,0.00,0.00,0.39,0.00,anomaly
4209,0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,17,0.00,0.00,1.00,1.00,0.08,0.06,0.00,255,17,0.07,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4210,0,tcp,pop_3,SF,30,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,10,0.04,0.03,0.00,0.00,0.01,0.00,0.00,0.00,anomaly
4211,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4212,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,255,1,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4213,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,247,228,0.92,0.01,0.00,0.00,0.00,0.00,0.04,0.00,anomaly
4214,0,tcp,telnet,SF,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,anomaly
4215,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,0.00,0.00,0.00,0.00,0.13,0.47,0.00,255,15,0.06,0.69,0.45,0.00,0.00,0.00,0.55,0.00,normal
4216,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,166,148,0.89,0.02,0.01,0.01,0.00,0.00,0.06,0.00,anomaly
4217,281,tcp,ftp,SF,161,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0.00,0.00,0.00,0.00,0.33,0.67,0.00,255,1,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.00,anomaly
4218,218,tcp,X11,SF,181832,24172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,170,2,0.01,0.04,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4219,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,19,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,19,0.07,0.10,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
4220,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.50,0.50,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
4221,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0.00,0.00,0.00,0.00,0.01,0.86,0.00,255,1,0.00,0.65,0.99,0.00,0.00,0.00,0.01,0.00,anomaly
4222,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.44,0.42,0.00,0.00,0.00,0.42,1.00,normal
4223,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.10,0.10,0.90,0.90,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.03,0.03,0.73,0.73,anomaly
4224,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,185,1,0.01,1.00,1.00,0.00,1.00,1.00,0.00,0.00,anomaly
4225,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,401,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,normal
4226,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.81,0.81,0.16,0.16,anomaly
4227,0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,anomaly
4228,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,0.08,0.00,0.92,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.07,0.00,0.93,1.00,anomaly
4229,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4230,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.00,0.16,1.00,0.21,1.00,0.00,0.58,58,84,0.33,0.09,0.02,0.02,0.00,0.00,0.90,0.70,anomaly
4231,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,113,14,0.05,0.02,0.05,0.14,0.00,0.00,0.00,0.00,anomaly
4232,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,238,0.93,0.01,0.00,0.00,0.00,0.00,0.02,0.02,anomaly
4233,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.14,0.00,0.86,1.00,0.00,1.00,0.00,255,1,0.00,0.93,0.00,0.00,0.13,0.00,0.87,1.00,anomaly
4234,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,124,57,0.46,0.03,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4235,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4236,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4237,0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,5,0.00,0.00,1.00,1.00,0.02,0.06,0.00,255,5,0.02,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4238,0,tcp,echo,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.09,0.02,0.00,0.00,0.00,0.90,1.00,anomaly
4239,0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,7,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,7,0.03,0.10,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
4240,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,174,0.00,0.00,0.00,0.00,0.99,0.01,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal
4241,0,tcp,sql_net,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1,0.13,0.00,0.87,1.00,0.01,1.00,0.00,229,1,0.00,0.80,0.00,0.00,0.11,0.00,0.67,1.00,anomaly
4242,902,tcp,http,RSTR,55044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,78,0.01,0.01,0.97,0.97,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,anomaly
4243,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,normal
4244,31,tcp,telnet,SF,197,1644,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,172,0.67,0.02,0.00,0.00,0.63,0.94,0.02,0.00,anomaly
4245,283,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,94,0.37,0.03,0.00,0.00,0.02,0.00,0.01,0.00,anomaly
4246,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,1.00,1.00,0.00,0.00,0.26,0.05,0.00,255,64,0.25,0.02,0.01,0.00,0.98,1.00,0.00,0.00,anomaly
4247,8084,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,87,0.34,0.02,0.00,0.00,0.64,0.49,0.01,0.02,anomaly
4248,282,tcp,ftp,SF,157,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,95,39,0.41,0.06,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4249,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,11,1.00,1.00,0.00,0.00,0.09,0.06,0.00,78,11,0.14,0.08,0.01,0.00,1.00,1.00,0.00,0.00,anomaly
4250,0,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,26,0.10,0.03,0.00,0.00,0.00,0.00,0.36,0.92,anomaly
4251,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,141,0.55,0.02,0.00,0.00,0.00,0.00,0.16,0.00,anomaly
4252,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,30,1.00,0.00,1.00,0.13,0.00,0.00,0.00,0.00,anomaly
4253,283,tcp,ftp,SF,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,18,0.07,0.93,0.00,0.00,0.00,0.00,0.92,0.00,anomaly
4254,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,141,0.55,0.02,0.00,0.00,0.53,0.48,0.01,0.01,anomaly
4255,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0.09,0.00,0.91,1.00,0.01,1.00,0.00,199,1,0.01,0.77,0.01,0.00,0.07,0.00,0.68,1.00,anomaly
4256,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
4257,283,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,29,0.11,0.03,0.00,0.00,0.44,0.00,0.02,0.00,anomaly
4258,0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
4259,14,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,218,0.85,0.04,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
4260,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4261,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,197,0.77,0.13,0.00,0.00,0.00,0.00,0.22,0.00,anomaly
4262,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,25,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,anomaly
4263,8132,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,79,0.31,0.02,0.00,0.00,0.69,0.59,0.01,0.03,anomaly
4264,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4,134,1.00,0.00,1.00,0.26,0.00,0.00,0.00,0.00,anomaly
4265,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,131,61,0.47,0.03,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4266,799,tcp,http,RSTR,74024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.13,0.13,anomaly
4267,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2,43,1.00,0.00,1.00,0.28,0.00,0.00,0.00,0.00,anomaly
4268,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,1.00,1.00,0.50,1.00,0.00,255,1,0.00,1.00,0.99,0.00,0.00,0.00,0.99,1.00,anomaly
4269,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,19,0.00,0.00,1.00,1.00,0.07,0.06,0.00,68,2,0.03,0.10,0.01,0.00,0.00,0.00,1.00,1.00,anomaly
4270,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4271,0,tcp,telnet,SF,128,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,170,0.67,0.02,0.00,0.00,0.00,0.00,0.02,0.03,anomaly
4272,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,93,0.36,0.56,0.00,0.00,0.27,0.73,0.55,0.00,anomaly
4273,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,37,0.00,0.00,0.00,0.00,1.00,0.00,0.05,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,anomaly
4274,281,tcp,ftp,SF,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,42,0.16,0.03,0.00,0.00,0.27,0.00,0.02,0.00,anomaly
4275,2071,tcp,http,RSTR,56068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,243,0.95,0.01,0.00,0.00,0.02,0.02,0.27,0.29,anomaly
4276,0,udp,private,SF,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,474,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,normal
4277,0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,14,0.00,0.00,1.00,1.00,0.06,0.07,0.00,255,14,0.05,0.07,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4278,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,25,1.00,0.00,1.00,0.20,0.00,0.04,0.00,0.00,anomaly
4279,0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,13,0.00,0.00,1.00,1.00,0.06,0.07,0.00,255,13,0.05,0.07,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4280,0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,5,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
4281,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,250,0.98,0.01,0.00,0.00,0.00,0.00,0.01,0.00,anomaly
4282,1,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.00,0.00,1.00,1.00,0.50,1.00,1.00,255,41,0.16,0.02,0.00,0.00,0.00,0.00,0.60,1.00,anomaly
4283,0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,31,9,0.03,0.13,0.03,0.22,0.06,0.11,0.00,0.00,anomaly
4284,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,243,0.95,0.01,0.00,0.00,0.00,0.00,0.02,0.00,anomaly
4285,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,503,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4286,0,tcp,telnet,SF,119,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,45,0.18,0.02,0.00,0.00,0.00,0.00,0.01,0.04,anomaly
4287,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4288,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
4289,0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,13,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,13,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
4290,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,3,0.00,0.00,1.00,1.00,0.01,0.06,0.00,255,3,0.01,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4291,0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.17,1.00,0.33,1.00,0.00,0.67,175,88,0.34,0.03,0.01,0.02,0.01,0.01,0.87,0.62,anomaly
4292,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,359,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,normal
4293,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1.00,0.11,0.00,0.44,1.00,0.00,0.67,166,85,0.34,0.02,0.01,0.02,1.00,0.66,0.00,0.22,anomaly
4294,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.00,1.00,0.00,0.00,1.00,0.00,1.00,38,86,0.34,0.08,0.03,0.03,1.00,1.00,0.00,0.00,anomaly
4295,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.00,0.20,0.00,0.20,1.00,0.00,0.60,52,86,0.35,0.06,0.02,0.03,1.00,1.00,0.00,0.00,anomaly
4296,3616,tcp,IRC,RSTR,998,5939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,12,7,0.58,0.17,0.08,0.00,0.00,0.00,0.50,0.86,normal
4297,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.64,0.64,0.33,0.33,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.14,0.14,0.70,0.70,anomaly
4298,0,udp,domain_u,SF,43,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,394,0.00,0.00,0.00,0.00,1.00,0.01,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal
4299,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,124,0.49,0.03,0.00,0.00,0.18,0.38,0.11,0.10,anomaly
4300,0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,61,9,0.15,0.10,0.15,0.00,0.00,0.00,0.05,0.00,normal
4301,0,tcp,pop_3,SF,30,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,10,0.21,0.11,0.02,0.00,0.00,0.00,0.00,0.00,anomaly
4302,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,anomaly
4303,0,udp,domain_u,SF,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal
4304,0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4305,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,135,0.53,0.02,0.00,0.00,0.00,0.00,0.17,0.00,anomaly
4306,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.05,0.00,0.95,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.03,0.00,0.97,1.00,anomaly
4307,0,udp,domain_u,SF,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,414,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal
4308,0,tcp,ftp_data,SF,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,81,25,0.31,0.06,0.31,0.00,0.00,0.00,0.01,0.00,normal
4309,317,tcp,X11,SF,62825648,90476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,152,1,0.01,0.05,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
4310,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,1,0.04,0.00,0.96,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.04,0.00,0.96,1.00,anomaly
4311,0,udp,private,SF,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.00,0.00,0.00,0.00,0.92,0.17,0.00,255,19,0.07,0.47,0.58,0.00,0.01,0.00,0.37,0.00,normal
4312,0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2,0.00,0.00,1.00,1.00,0.01,0.06,0.00,255,2,0.01,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
4313,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,normal
